user_id,business_id,text,date,compliment_count
Dit9fxJlPB0EE-4uuh9lXQ,_VHU9KZUHRLp2Hc2JOKlYg,"Great vibe, great food, live music is nice",2012-07-21 01:17:01,0
H7XDDvuv9-0FjF2okn7QDg,Wj-73Uu3U79CGK_H_kyAsg,"French toast is bland, no flavor at all. Where's the cinnamon? The price is right tho but I'll go to Fridays for breakfast next time!",2013-06-24 21:17:59,0
01HpNrCSLNWbQG9Fv3c4Pw,xtDZdPaHwhAwoo77QV9Oeg,"Great food, great service and a bit pricey. The creme brûlée is very good!",2014-10-26 18:29:24,0
4Sk2P9YevDEnS-KRBjPgpw,0wUBRqU95D8URo5Ws4r5Qg,Awesome service,2016-01-29 22:02:29,0
yO5IC3k1kR4pE_uDwGNwNQ,fja2EnaSxKu1D7uctMhw-w,Extra slow service! Is 2 hours standard for dinner here?,2016-04-16 01:22:27,0
XHILHzYk1zK-Ay66j6gcZQ,Lyn5sYu1rfxdmntbaOoZJg,2nd time there. Won $134 on $24.10. Not too bad.,2016-06-25 02:04:24,0
HluNYgf3sbpCItHXCMpJnQ,L95ppCbcWAt4LUWrCiEvPg,"Great place for a special event.  Great food, but a little pricey.  Very busy , but service was efficient.  Valet parking makes things easy.",2013-03-31 17:55:06,0
NY9RNf7Uz37QJgZy1TCorA,9JUynLfWPwe1X9gsJS6FTA,Have the best gnocchi... it hit me by surprise. Definitely loved it,2018-06-10 21:06:14,0
1_fwIUwAC5NEF3uhCXMaHg,j4jsgp-e315s11ehJfRzAA,"New menu item, stir fried beef and lamb, is excellent",2018-07-08 12:21:27,0
9gnCZKAVRi_dZmHC7r5N0Q,H-wMVXewXX8DmY7uF2pwYA,"i must say i was skeptical  at first however the sandwich I ate was excellent. i recommend sitting outside amidst the douche bags going by revving their motorcycle  exhaust pipes. YOU FOLKS, ARE DOUCHE BAGS.",2013-05-17 00:19:37,0
1_fwIUwAC5NEF3uhCXMaHg,qLy2F9EzCsFYIKd40OJvZA,It's everything you're looking for in a steakhouse. Don't ruin the experience by obsessing over the cost.,2018-04-15 11:53:04,0
ktiweludam_291lfmJ6FKg,PeATTp15Y_ExaN6mR1dmKw,The food was excellent the service good I have eaten the brunch here numerous times. The ONLY problem is the balloon lady shake down'n,2014-05-25 16:35:50,0
q1N0Z9oljcrhpEnXIO3fLA,t2O4Qx74U_IfBzDHJzvUCA,JULIE is smokin' hot (period).,2015-11-14 18:52:02,0
p9V3QHJi3XSb6ga4qf2HRQ,ndzT1maiVwpz-7VFFzAb5Q,Make reservation for dining room or you will get stuck in the bar listening to live jazz music which is way too loud.  Can't have a conversation.,2017-09-04 03:34:55,0
jc2mXV9OXMmst9Oi_gcypw,axGP6FXAZlBdmdN9juu1tQ,What Reel S. said is exactly what I would have said.  Food is very good however,2015-11-10 00:45:46,1
ipDRBZ7qsj9CdO2zuqWGMQ,D6KoYvnmWswZJjdGm0uiqA,Happy hour menu at the bar from 4--8,2011-06-14 22:07:24,0
uLWWpi62JJLnTh7UciJFHg,mZYKqiK-9fzifbFbeEbP1w,They have a great happy hour 5-7,2014-04-16 22:08:22,0
31KucdyO5sfpwvONAKP8fw,ihTl21FfAYXzGoM-Gu8U3A,I still like it ... But no crab ... Really?!  With a host of family and both sisters .. Very nice,2012-06-23 23:31:04,0
pKfiEMJYMCdOc0rXQulbGw,6AwirUhnpzMZynePZbrdBQ,Make sure to pull into the right parking lot lol.  Legends sport bar and grill is right beside.,2013-10-08 00:09:44,0
SOOoRMA7LHvITqHJd4OCRw,MQXFdfDb1UjrZngnjslmhA,Great steak and pork chops.,2012-11-30 21:56:34,0
wVrBjyAsLjqzNKBu4IHwyQ,GDWZh4LMDiUXHcZV3XJRww,So good you have to pull the hair back and go to town!!,2017-05-16 18:09:45,0
0tC5OOTuwvPGnnqhPCoRSw,47me-6Zme7RYR0zEonfaHg,Happy Hour!,2016-04-14 23:06:55,0
H_-K6erSJYtzg3ZEvOg3EQ,gtGn5hnHRAnGgfCiTcdj0A,Birthday specials,2011-07-18 23:26:46,0
M9TjYmTgHayJ22cNkyvW_g,JLbgvGM4FXh9zNP4O5ZWjQ,These guys fill up fast and it gets noisy real quick - make a reservation and go early if you can!,2014-05-03 17:19:38,0
d5WLqmTMvmL7-RmUDVKqqQ,ewEDv_q-K0fV0FepkHB8sA,"Awesome drunk food, if you fancy.",2016-09-25 05:43:37,1
CTaZ3ebFGQMHaLZhnO2EuA,9JUynLfWPwe1X9gsJS6FTA,Carafe of mimosas coming on up!!,2014-08-03 17:52:35,0
M_UuEwc_HoqPhqgEzkjPrg,ewEDv_q-K0fV0FepkHB8sA,"Keylime Gimlet is usually my favorite but last night it lacked the froth/cream that makes it so great. Service also wasn't great. Tornado Room please don't start disappointing me, I love you!",2014-12-21 18:44:38,0
nlKFcgvZm_KYTjZXUF-d0g,jqBUVAWJRJ6QIGXVuhdVvw,"The cowboy ribeye was tasty, but definitely not worth $36.",2014-04-20 00:57:57,0
iCG9Z_4TDOxMG_aLWM6LHw,fja2EnaSxKu1D7uctMhw-w,Beautiful space.  Great venue for a special occasion.,2015-08-18 23:41:33,0
rTKK_-3W3gIQEohj0QSFWA,KK5Hvy2JNjXpdO_zHA_LCA,"Grill your own steak, or pay $3 to have their chef cool it for you!",2014-01-30 03:37:42,0
QgSt2dQEhurDUzABFUUR8A,RJNAeNA-209sctUO0dmwuA,Made a reservation last weekend for tonight 5.28.17 at 7pm.  Visiting from out of town.  Walked from hotel to restaurant and it was closed!  Now why didn't the person taking the reservation tell me they were going to be closed?  We had to scramble to find another restaurant.,2017-05-29 00:56:36,0
SVzf4xxZHklYgukKOcdZqg,nRmTDIs3Gbis9aX2-v1qcw,Lunch pricey for the quality. OK at best.,2011-06-14 18:58:57,0
P_Zde35CGpwramd-lNA2wg,_dcX-gXs3VxTBmURWdnTOw,Everything was delicious!!!,2014-05-25 20:13:55,0
r-zUIQPaHzvIyL93wQaoiQ,9ismhhkIPREHOo8tJi0ETA,I ventured out and tried the Walleye. I know it was crafted and presented well but I don't care for it.,2012-06-24 23:10:37,0
gJbhANoN7jRXjzjBvGB-PA,MPSPlwGM11T9yq9rNBIkog,Ask for the lunch menu if it's past your breakfast time!,2013-11-22 16:03:46,0
RlpkcJqctkKXl-LO1IAtig,z9raV7X7cMhGhsOP-bxr7A,HH from 4:30-6pm $2 off all drinks and 1/2 off maki rolls,2017-02-08 22:45:45,0
xXSPJGGc-XqbWZgVM6jsUQ,Lyn5sYu1rfxdmntbaOoZJg,They now have smoking and non-smoking sections.,2018-01-13 06:04:42,0
PUUE6i4GCxFBmB5eqxoYPw,QqbZA4r5g1vCbOxOAKJgWg,Always great after x skiing back in the day...,2014-01-25 22:05:08,0
QAu8AKKP3IePBFfPmHXdIg,bJGtHxejEJboO2o_DtaPEQ,Lousy and slow service,2017-09-18 02:06:53,0
WC235EldJD3vxmh7VFnGpQ,QqbZA4r5g1vCbOxOAKJgWg,Burger time... Finally,2012-04-18 00:06:42,0
VIGYAdgtus5tW7ZtImAAzw,JLbgvGM4FXh9zNP4O5ZWjQ,A great drink selection and a unique menu,2012-05-06 02:40:19,0
egLByNbYtg-1cZxwGWTu1Q,JLbgvGM4FXh9zNP4O5ZWjQ,Meat and Potatoes for Two changes lives.,2016-07-15 04:09:26,0
vO1a12SLh9EgKLnEw9vkcg,RJNAeNA-209sctUO0dmwuA,no wait for small groups... and $5 mystery buckets!,2012-05-05 16:40:14,0
LAecGqsAdvAuM96sPGQzEA,JLbgvGM4FXh9zNP4O5ZWjQ,Their service has really gone downhill over the years.,2016-08-17 16:44:14,0
Rk3KKBmL7coOI3qEs5JzlA,xSgXMxqfA9VXGHYb9NC9vg,Best. Dry rub wings. Ever.,2011-09-11 21:57:01,0
g1gnSF54N7gIEPiIyKf_iA,PeATTp15Y_ExaN6mR1dmKw,triple atomic!!!,2014-02-10 00:30:08,0
XLHGwcwT0ZkSkrkG0thijQ,p5TW1LnrPWYnZr2SNe6aiA,Emailed corporate twice and called once. Still no contact back from them. Shocker!!! I'm not giving up.,2017-07-21 17:18:16,0
E73xr_twLJZemdGrXWQobQ,1HtxtLaFgTeerAuF9Q5jRQ,Pecos Peach (frozen booze drink) = Love!,2012-04-19 00:55:46,0
x1oGkd_OmPwX2x08Aarliw,UqbnR83EtBOWK6unSZkeLg,Bring your appetite! And make sure to turn your card to red after a couple of meat samples. They come around so fast the meat will get cold.,2018-04-24 13:12:10,0
rdKUWRxoHyN2IIE-pFwAsA,JLbgvGM4FXh9zNP4O5ZWjQ,Awesome food. Nuff said,2015-01-29 18:17:02,0
E73xr_twLJZemdGrXWQobQ,7bSE9GOvftLyvwvyz9XJoA,Weight Watchers' Grilled Jalepeño-Lime Shrimp (dinner) for 8 points AND it was tasty!,2012-06-15 23:53:06,0
g7thn7odpXlknEpBC8gmjQ,guQww9yGHP7rRTea6zTnDg,Service is having some struggles tonight...Chef Ramsey would not be pleased.,2012-07-04 23:01:11,0
sttJ8GDC1W5vYp4EcIqGZQ,cOAjHOGcmXWJEd1Xo3xt0w,Great happy hour menu.,2015-08-14 11:01:40,0
S6F_foMgSnYZTDuNbYiXDw,Lyn5sYu1rfxdmntbaOoZJg,Free beverages,2012-03-02 20:02:07,0
2y5a10t4vwfKkWx1Fs-UkQ,z2RiCl_iU-8bM4Lj1zNL8g,Only wish I had room for more. Now excuse me while I lapse into a meat coma.,2013-07-07 22:22:43,0
iFGUVhypIzWNZfNeLH7itg,Lyn5sYu1rfxdmntbaOoZJg,Saturday deepstack.,2012-09-01 16:16:15,0
RlCUPxy570wsG-_EdQ_gDg,w6F502EKMyn3ONbGT2bQxw,Seafood Seafood. Kind of sums it up!,2014-08-13 19:47:45,0
EtxsD-Jbyxh7TsaWHtGCew,p26WM22RrRvkyEztJd57ag,"If you like your burger medium, they aren't afraid to make you one! Delicious...",2017-02-16 01:16:54,0
iSqAA0keruU-ZZro7jW0zQ,CpNMXASiwtJv5eCDf0n63g,They serve Pepsi products,2015-05-15 00:36:25,0
YctAYIHZ2nIpXAT35SqEpg,K8iNH0OEhS7vZLVyuO1v4A,"The steak house can be a long wait, plan ahead",2014-08-03 22:22:10,0
QDzMM2YcB0LDLJVHDqrz3g,HlYzk84INQaNslFT-lyBFw,Read the reviews and skip this Applebees!,2016-04-12 00:32:22,0
3lil3eH4skNVzI0y3vM72w,7ED5DPk40iqlMpK1E7XoOg,I like it!,2014-05-01 00:07:07,0
QMR7krGfMM4WRD8mXN7Kng,KBBXaD0FXDTpFuTuSJ6yHA,Don't eat at applebees they treat their employees like garbage and side with religious nut jobs. And the food is microwaved garbage,2013-01-31 23:10:30,0
8v1rpTH0d8YjjGWA892l1Q,9JUynLfWPwe1X9gsJS6FTA,Informed by bartender that they are closing their doors forever at end of December 2012. Sad,2012-12-11 16:13:29,0
m___sasW8jFYDt3w0dcSZA,LWk7Q5CTjpK-k_TfXdbApQ,You just gotta try everything!! This place rocks to no end!!,2010-09-29 15:36:46,0
ekPcPJMNV06_73kIvlkSlg,7bQU0QI_YID3MgZirZHmSg,My favorite place for a nice view of the falls and a place to get a patio drink,2016-05-11 22:30:41,0
VJ1hveH1BE-EQLgHKdGvlA,AEUzqUECmLCrPkIS9ryDCw,It's lunch time.,2010-09-21 17:37:33,0
2PtUaDGbtFITLF0_t9LOTQ,LWk7Q5CTjpK-k_TfXdbApQ,Service was great! Food was amazing!,2017-05-21 00:17:58,0
2oz4z-puG0VOeEbpts2XAA,_dcX-gXs3VxTBmURWdnTOw,Super busy on weekend nights. Call ahead to put your name on the wait list!,2014-03-08 00:44:50,0
ZTkuKoOt2vp584A-8hDvBA,RJNAeNA-209sctUO0dmwuA,Yummy root beer after a hot walk around the farmer's market.,2012-07-07 16:38:22,0
J-wdkF-_hH5J0sVTpQsbTg,_dcX-gXs3VxTBmURWdnTOw,Well seasoned scallops,2014-05-18 02:16:33,0
fs-UAg5vsoUYtCX_US7qGw,HUTDbniG4URIGfkP8e_cfA,"They do NOT the special Liquor License that allows sales of Liquor before 11:00 AM.  So, no early Bloody Mary if you fly on Sunday.",2016-07-24 14:39:03,0
TzU30D-CjtPP3XumggK0Mg,UDqYqhDaW96-y7l79VMODw,Try the Chicken tacos for starters!,2014-08-03 03:54:29,0
WSptrgW8NLFBNvw1FOpifw,Wj-73Uu3U79CGK_H_kyAsg,"Amazing... My fitness pal says that's 13,000 calories!! More or less ;)",2015-05-07 16:40:27,0
m___sasW8jFYDt3w0dcSZA,Ywdy4YARQK1ZWOCDzZDi-w,Cerviche!!! Very refreshing!!,2010-09-29 15:37:21,0
9wzK4bWSzkDcOAuc-GYb-g,jSnkD2SpD-jcJjBjmxqHpw,Yuck .. Stay away,2014-01-25 04:58:49,0
_muhtS8ZFnV61s7Q4JXDwQ,JLbgvGM4FXh9zNP4O5ZWjQ,This place has amazing wings. And the pork chop dish is eye popping as well as delicious. Bring an empty stomach!,2012-09-20 11:59:39,0
RWGJvGak18-mXGYQo5wFUA,r0DureDzsHpzs_VZem5k7g,Get the rack of lamb!,2010-11-20 01:12:54,0
bWoIe5ehjIxOMeElNzXShQ,Ywdy4YARQK1ZWOCDzZDi-w,So good!,2012-10-05 23:28:11,0
CNAEooBIpYLNnnugWceDcg,CgsUUVwL8EBqcHFxrtkFtA,Prices are typical for most things but these people must think that their tiny chicken wings are made of gold. If you order a full bucjet (30 wings) you can get them down to 1.00 a piece.,2012-08-26 19:16:52,0
j8MY1eboWGfQR9ptjJRtKw,9ismhhkIPREHOo8tJi0ETA,Get here by 4:30 on fridays for the couples appetizers!,2012-02-04 00:09:36,0
135DbbQnr3BEkQbBzZ9T1A,U3_446QN2gdF87stGCfu1Q,Waaay toooo slooow on half off sushi night.,2015-04-30 01:47:27,0
zr2ARlz9CnCi3NKKjs12Jw,Rii85bzYKGC9P0zOyAem6A,Country fried sirloin. Every single time.,2017-07-31 22:08:17,0
QuLMz9jLUPTCM4OX9VBIHg,S7ECG2HNltSWFo1FcFTwFQ,Mike the bartender is great!,2018-02-25 01:23:36,0
GPMFCrA0DnKbcJIhK6n2RA,6RmdqLK1H5aodAA8t7Yl2A,The Longhorn Salmon is Awesome!!!,2014-03-12 00:13:24,0
xuv8Uk0tixWo7yROVNSSeA,2ALi7ZYvil-BAXFa3CMUyA,"The little delicious is a must try! YUMM! Also, half price bottles of wine on Thursday!!",2013-10-22 20:46:14,0
M9TjYmTgHayJ22cNkyvW_g,VGxJbglGlx-a7Gdc55Q6jQ,"Fellow Grubhub users, Katana offers free delivery through the service! Highly recommended.",2013-11-15 22:45:54,0
mmSnomhXtxcQM53xfeigfQ,_dcX-gXs3VxTBmURWdnTOw,Martini night,2012-09-27 23:40:05,0
WF1L5iZtITE6V70raUYJmQ,CsbNmQqu9dKFrgcIItevYA,Disappointed,2017-02-15 05:47:42,0
a0u9m78r2WLCuQP__vGFfA,U3_446QN2gdF87stGCfu1Q,The sushi here is so good! I got the angel roll for takeout and it was delicious.,2018-02-01 00:45:06,0
kXt6tPSGLWhWTiXO7XPjuA,JLbgvGM4FXh9zNP4O5ZWjQ,Restaurant week!,2013-01-15 00:42:15,0
DZ44749Faw9RT9NbgHYz8A,t2O4Qx74U_IfBzDHJzvUCA,"If you like a classy meets cheap happy hour, then this is your place!",2014-06-25 21:03:38,0
xd9Nzpjz4eDS_yeGmkR_Qw,MesBAxNk_M7ISbBmVDiiWQ,"So amazing.  Great food, awesome staff and amazing drinks.  Love this place !!!!",2016-07-22 23:58:12,0
Ki3WXOjCrCLCi_xEqSpcvg,H-wMVXewXX8DmY7uF2pwYA,Birthday dinner!!!,2012-06-25 22:45:28,0
ccqlLGfbdxGX6t6wE53R7A,0gbi6kYiAOnFwfZ_2_dXSA,Complimentary valet parking and coat check.,2014-02-17 02:26:39,0
jdQVCqUn7xGxGSGFFZTRwQ,z9raV7X7cMhGhsOP-bxr7A,They don't take a reservation if less than an hour.,2013-07-28 20:39:09,0
8Wz98eydjqFscp6FpzW7ig,_vu7qhaHRo0k8gnkojZD_g,"Saki bombs, what else can I say. 2 servings per order.",2014-02-17 01:45:18,0
Q3gesdBVLZHBn1ww-0a1Kw,q5viyMO6EtJMmmarb4YmIA,Been to the Rocksino several times. This restaurant has never been open.,2015-03-13 19:56:36,0
mRK36phCLl9rsABqyBvHXA,nRmTDIs3Gbis9aX2-v1qcw,Hot beef injection,2013-09-14 22:29:50,0
mK-muLy9-EFuLapKZJZoDg,JLbgvGM4FXh9zNP4O5ZWjQ,because we're men,2012-07-08 17:03:16,0
DyrGiTTUsenjWfN4ohx9eA,LFdlt3HzTGGvzgfwzYjCVw,Food was fabulous. Wings were large and very hot!! Service was outstanding!,2017-05-20 02:08:18,0
vD2HML4pseH8-0HH3CrWzA,qELIf4gzE_vlteu7pO7TZg,Sit at the bar and let Roy make you a Lemon Drop shot... they're delicious...!,2017-02-11 23:48:18,0
ipDRBZ7qsj9CdO2zuqWGMQ,Im0hMcWaqWIzuBM8xILDsA,Live music on Saturday's ;),2010-12-12 04:27:05,0
9gnCZKAVRi_dZmHC7r5N0Q,EKUdxxPirhQgwHI9OpY0FQ,its good but i've had better from here. The fried rice has a nice subtle smokey flavor,2013-04-07 00:53:52,0
JUT0U3HTSB3kz9Wh7N0GqA,ewEDv_q-K0fV0FepkHB8sA,"""Wait, they're not served with fries or gravy?"" Yelp Montreal's Risa D reacting to cheese curds served solo in Wisconsin.",2014-10-18 03:49:58,0
hGB2k9KIlJIMdpJZbBGA_A,YohEZMYpKrf-3fyPASKLew,No Caesar salad tonight. Out of romaine lettuce.,2016-09-06 22:43:15,0
A-GrTqxhfpsNc7ICSkYotg,JKAYcu_1UPHTyquCZCKPaw,Really liked everything they had to offer. Everything we ordered was delicious and the homemade peanut butter for the pretzel bread was amazing,2013-05-12 16:51:23,0
ccqlLGfbdxGX6t6wE53R7A,7bQU0QI_YID3MgZirZHmSg,Fire closed the restaurant in early October 2013.  Unknown when it will reopen.,2013-10-05 21:43:16,0
7FAWEeRGS1IqKDjrY7uwaA,nxAo0oDgsNlduzUuuUL4Fg,24 hours baby! Drive thru too.,2011-09-10 05:55:44,0
JlNWZ_lBYzkBMsQAqBLvCw,ewEDv_q-K0fV0FepkHB8sA,Try the prime rib!!,2012-12-23 05:00:46,0
QqnwUr-eCHE51Apo45LUsA,axGP6FXAZlBdmdN9juu1tQ,"Great food, good music.  My mojito was pretty tasty!",2016-07-09 02:01:09,0
hy4uEHgITEfzxrXzyDhCRg,oq9bF1KUzSldObMSQ_aalQ,Kids eat free today!,2012-10-01 17:50:27,0
e7CFEOn4y2dsS61-9SbCeA,jqBUVAWJRJ6QIGXVuhdVvw,Good food!!!,2012-09-26 23:45:59,0
NAZzgDkNIL_DpHg6xu9APQ,7ddnq3YQSKguGK15etqGLQ,"Desserts were terrific, specifically the turtle  ice cream cake",2017-01-28 23:37:04,0
_2HBz1UjFrzTo49umiqy4w,h_UvnQfe1cuVICly_kIqHg,Bone-in Ribeye ($30+) is incredible!,2011-08-06 14:25:54,0
Fmq0K0QZNJ9_m7NcV0TqbQ,fja2EnaSxKu1D7uctMhw-w,Love The Rooftop and the Private Dining Areas! Great for parties.,2015-07-29 03:53:23,0
rTKK_-3W3gIQEohj0QSFWA,RJNAeNA-209sctUO0dmwuA,"150 Wisconsin Beers available, the cheese curds are a must try!",2014-01-30 03:36:25,0
le3q1LEoDlI5wSsWUvAE7w,JKAYcu_1UPHTyquCZCKPaw,"Pulled into a lovely antique-looking shopping center. I had no idea this was in Avon, Ohio.",2010-11-21 22:00:15,0
RJh5De9JOWQcihYgUPapEA,6keyv1LcbzdD8MCrRaA0nQ,Best steaks ever!,2017-10-17 19:04:42,0
TswLxQci_nCskACEYXO1kg,RG2IGb4LwbxUwCW3iooYDA,Great salmon spinach salad,2013-04-04 01:36:59,0
0OkN6WBqvsNo2oZsSbhiLA,VDn6tM_Q_08CVuNHSUH4Lw,Love,2017-12-14 22:38:29,0
ux-0TmkUkDougDtTr1jatA,JLbgvGM4FXh9zNP4O5ZWjQ,Bartenders could be much friendlier!,2014-10-21 00:12:35,0
JUT0U3HTSB3kz9Wh7N0GqA,d6VYQbeTZ_WdD8Uuhh35dg,Yelp Social Hour!,2012-11-20 22:54:30,0
r-zUIQPaHzvIyL93wQaoiQ,6AwirUhnpzMZynePZbrdBQ,Daily specials. Check website for days.,2012-09-28 00:28:21,0
M4akx9J4s3TFt7txMfb3Vg,szGbmw_vq3kVU4SfK1x6Sw,There is free parking!!  It's directly under the restaurant.,2014-02-20 03:33:27,0
ca___2Qaf5FFyPCf6T2eZA,JLbgvGM4FXh9zNP4O5ZWjQ,Ribs! Smoked for hours and hours right out back....nice.,2012-07-11 15:46:46,0
B_4cl4IGRqYb0wQSe-rYjQ,vv769u0PvdQhO5IIBFAcwg,https://patch.com/pennsylvania/pittsburgh/s/gb849/south-hills-village-restaurant-hit-with-consumer-alert?utm_source=alert-breakingnews&utm_medium=email&utm_term=weather&utm_campaign=alert,2017-12-18 17:40:06,0
ipDRBZ7qsj9CdO2zuqWGMQ,3R6UGi7SU-rHc8FO2VZ29Q,90 minute wait...yikes.,2013-05-11 23:06:33,0
VF4KvTDAG-p4umFt28vlQg,t2O4Qx74U_IfBzDHJzvUCA,"Get the rhubarb daisy, very refreshing and only $5 for HH",2014-05-22 21:04:36,0
1W3_JUSkH5tsrIWdIXoK-w,QqbZA4r5g1vCbOxOAKJgWg,Pre game meal.,2011-11-30 22:04:25,0
ZLD9DGhfwh5Bp4sOUjvOEw,mNsjRWm99TFmssgKJX_kyg,Every Friday in October is clam bake night. Omg is it good. $25 for chicken and clams. $35 steak n clams. $6 extra for more extra clams. Wow is it good.,2016-09-30 23:46:38,0
8Gy1MJ4gCnOL8qiwD2ZGLQ,nRmTDIs3Gbis9aX2-v1qcw,"Another drink before dinner...,",2012-09-20 22:43:49,0
OO1MOm0BqlhzrzNFY0nWbw,xRC2O1i4xQMqqrkKSn7uRw,Had the Reuben and the French onion soup. Was so delicious! Highly recommend !,2016-03-13 01:18:02,0
xcOUkJDZmk17_RBRY4BzCA,NTuZSdp9iirzpjPOGSEz1Q,Make sure all your guests are on time or you will not be seated until they all arrive,2018-03-30 00:48:29,0
0tC5OOTuwvPGnnqhPCoRSw,axGP6FXAZlBdmdN9juu1tQ,Grand opening Friday November 6th!,2015-10-30 22:36:09,0
OFh0f5zmSZCVs38OW6w3cw,wHG_iKBpUfizBFIGqoaUnQ,Get here before 7 and get $6 apps at the bar.,2013-01-27 22:17:43,0
AnRYXE0gIkkR71KLKmwNeg,QJ1YpQLVuentjgTQqNqqpw,Cow hide wall coverings. Yee haw!,2012-11-30 23:47:00,0
2y3yEU8ZZn0tvp6T3uOAjQ,vv769u0PvdQhO5IIBFAcwg,Take a seat at the sushi bar and watch your dinner be rolled up!,2014-06-26 20:37:05,0
DN9qVvHo2x8CLkh3Yz07aA,nxAo0oDgsNlduzUuuUL4Fg,"This might be the only place open late late in the waterfront. But they ran out of ""shake base"", so it's really just ""Steak n ...""",2015-07-03 16:46:05,0
alxetHC3mXR2PtG8CeCN6Q,t2O4Qx74U_IfBzDHJzvUCA,Get the sides and the appetizers they're the best tasting and the best value.,2018-04-11 00:12:59,0
wRKiCJXqGmjk0hKDu9fIDQ,9JUynLfWPwe1X9gsJS6FTA,"Great burgers, really good menu, and a nice beer list. Interior is very cool, more fun than the original decor!",2013-05-09 17:20:04,0
5JVY32_bmTBfIGpCCsnAfw,bJGtHxejEJboO2o_DtaPEQ,Super nice manager Jermaine!!,2016-07-31 01:11:40,0
4s_zxWFUqW6-TKYMPYUOiQ,lrL8WPWBesBm2cfUoLvwJA,Come for lunch. Great cheap prices and lots of food!!! And seat at the bar they have big tvs too,2017-06-09 16:40:50,0
l1kY2YqDziCRiq5zPNWCww,_dcX-gXs3VxTBmURWdnTOw,Always start service and even better food !,2018-05-04 23:45:52,0
owj_Ij0UvMi8ZiGa_Y_deg,7ED5DPk40iqlMpK1E7XoOg,The joint is jumpin!!  Booked solid Friday night and my buddy tom Kneeland is in the house!  PS:  not open for lunch,2013-01-25 23:46:13,0
t8pZalYe2Lc0xnB2yznzug,3R6UGi7SU-rHc8FO2VZ29Q,Good service and cooked as I wanted no complaints,2016-07-09 17:29:19,0
09QcQYf_t1NEq_AkjJuABA,uYoSb2rNi77LMQZ-Nn1Epg,These chips are amazing - crisp and crunchy.,2015-07-01 19:03:27,0
J-5Zkc9mxkHzjEPWXR99YA,RJNAeNA-209sctUO0dmwuA,Amazing cheese curds!,2014-02-25 14:05:14,0
voJVY9eC9MXKfk-7igUCJA,jzr6jW5cQ0jpPhEo4kGMBw,Try the Wild West Shrimp for your appetizer.,2013-04-18 01:02:26,0
GaURmQYLzFgSY7mZhYIM2g,Qw45ZqhBR0VI5_cI60SgeQ,We have never been disappointed here.,2015-06-22 01:54:49,0
iwS4Ep4tAsJuB-bCqCrtug,g6aWPjcKukfK1-Po70Lhyw,"Porterhouse, mashed potatoes, signature hash browns, broccoli hollandaise",2015-08-30 19:58:33,0
B-60XQ_fR72PevFzHM-ieQ,mZYKqiK-9fzifbFbeEbP1w,Happy Hour is a must at this place!  Amazing deals!!,2011-12-08 22:28:11,0
W75q1Vg2fbRgPJ5Ly78xXw,jqBUVAWJRJ6QIGXVuhdVvw,Nice location up near market district,2014-07-19 22:12:04,0
DEFk299pEBqKgUgQ703V9g,mZYKqiK-9fzifbFbeEbP1w,Love the dollar shrimp night Wednesday s.,2013-10-17 01:03:52,0
z0R494JwBcMDVt41_B2jPg,ihTl21FfAYXzGoM-Gu8U3A,There are some off menu items you can order at the sushi bar.,2016-09-13 23:03:09,0
qh5GOB5o24xsiy8wk0c4Xg,lpxj6LFir23Ds6swW8a6fg,Incredible view of city. Very pricey menu. Come up for a drink though.j,2013-07-21 16:31:00,0
LNz5NSoV8XVZhxIp5wYh3Q,DMRaPL6SnA_RX7yY6rprhQ,"Yum, yum, and yuuuuum!",2010-03-27 19:10:52,0
I3UfwBXCjZX8_9SlR7nOng,t2O4Qx74U_IfBzDHJzvUCA,"This is the latest ""it"" place, but it's not worth the money. Make a reservation at red instead.",2014-07-25 00:36:08,0
KgQnRvsPSrJJTOCp-reYZA,9BQGpsIRhs9cRHuGh9xuJw,Don't let the outside appearance deceive you,2016-10-01 21:51:39,0
1G-IHtBgRsuwn1Ysr5hnwg,0gbi6kYiAOnFwfZ_2_dXSA,"Very good KC strip,",2013-05-02 00:02:33,0
_akpHhPsVduoEUOct0fhrQ,9JUynLfWPwe1X9gsJS6FTA,Don't get the eggs Benny,2013-10-20 15:29:49,0
SH2nrMyig-pW90kn2Frp_Q,JKAYcu_1UPHTyquCZCKPaw,Favorite local spot!!,2017-12-25 12:37:47,0
hy4uEHgITEfzxrXzyDhCRg,gtGn5hnHRAnGgfCiTcdj0A,My dude Greg D is having his coming out party here TONITE!!,2012-10-02 00:39:30,0
M9TjYmTgHayJ22cNkyvW_g,VGxJbglGlx-a7Gdc55Q6jQ,Two thumbs up for some of their special rolls - I love the phoenix and dragon rolls the most.,2014-09-29 01:18:42,0
1oW5Wou0sURXmsch3OU_Bw,Qw45ZqhBR0VI5_cI60SgeQ,"One of the nicest happy hours in town, M-F 5-7 pm.  Only In Lounge & outside patio (seasonal).  Great $ 6//7/8 prices for drinks, wines, apps & delicious Flemings burger w cheese & bacon & onion rings.  Tip: most nights you need to get there By 5:05 or you probably won't get a table.  Get there by 5:10 or you probably won't get a seat at the bar.",2016-02-28 11:02:41,0
